-2.969032584031219280e+00 -5.859500407641879960e+00
-2.968602481031652474e+00 -5.857825762995619634e+00
-2.968172378032086112e+00 -5.856151161966891117e+00
-2.967742275032519750e+00 -5.854476604604265333e+00
-2.967312172032953388e+00 -5.852802090956310543e+00
-2.966882069033387026e+00 -5.851127621071596785e+00
-2.966451966033820664e+00 -5.849453194998694094e+00
-2.966021863034254302e+00 -5.847778812786172509e+00
-2.965591760034687940e+00 -5.846104474482597624e+00
-2.965161657035121578e+00 -5.844430180136543029e+00
-2.964731554035554772e+00 -5.842755929796576098e+00
-2.964301451035988855e+00 -5.841081723511270418e+00
-2.963871348036422493e+00 -5.839407561329188923e+00
-2.963441245036855687e+00 -5.837733443298903424e+00
-2.963011142037289325e+00 -5.836059369468984848e+00
-2.962581039037723407e+00 -5.834385339888002342e+00
-2.962150936038156601e+00 -5.832711354604524168e+00
-2.961720833038590239e+00 -5.831037413667120362e+00
-2.961290730039023877e+00 -5.829363517124360072e+00
-2.960860627039457516e+00 -5.827689665024816001e+00
-2.960430524039891154e+00 -5.826015857417051080e+00
-2.960000421040324792e+00 -5.824342094349639787e+00
-2.959570318040758430e+00 -5.822668375871148605e+00
-2.959140215041192068e+00 -5.820994702030151124e+00
-2.958710112041625706e+00 -5.819321072875212053e+00
-2.958280009042058900e+00 -5.817647488454902316e+00
-2.957849906042492538e+00 -5.815973948817792838e+00
-2.957419803042926620e+00 -5.814300454012454544e+00
-2.956989700043359814e+00 -5.812627004087450366e+00
-2.956559597043793453e+00 -5.810953599091356558e+00
-2.956129494044227091e+00 -5.809280239072737828e+00
-2.955699391044660729e+00 -5.807606924080168653e+00
-2.955269288045094367e+00 -5.805933654162213742e+00
-2.954839185045528005e+00 -5.804260429367443130e+00
-2.954409082045961199e+00 -5.802587249744427744e+00
-2.953978979046395281e+00 -5.800914115341738508e+00
-2.953548876046828919e+00 -5.799241026207941019e+00
-2.953118773047262113e+00 -5.797567982391607089e+00
-2.952688670047695751e+00 -5.795894983941305867e+00
-2.952258567048129834e+00 -5.794222030905608278e+00
-2.951828464048563028e+00 -5.792549123333079031e+00
-2.951398361048996666e+00 -5.790876261272292602e+00
-2.950968258049430304e+00 -5.789203444771815477e+00
-2.950538155049863942e+00 -5.787530673880320720e+00
-2.950108052050297580e+00 -5.785857948651067062e+00
-2.949677949050731218e+00 -5.784185269143741870e+00
-2.949247846051164412e+00 -5.782512635418510349e+00
-2.948817743051598494e+00 -5.780840047535537707e+00
-2.948387640052032133e+00 -5.779167505554982043e+00
-2.947957537052465327e+00 -5.777495009537010340e+00
-2.947527434052898965e+00 -5.775822559541782475e+00
-2.947097331053333047e+00 -5.774150155629464543e+00
-2.946667228053766241e+00 -5.772477797860218196e+00
-2.946237125054199879e+00 -5.770805486294205977e+00
-2.945807022054633517e+00 -5.769133220991593092e+00
-2.945376919055067155e+00 -5.767461002012542970e+00
-2.944946816055500793e+00 -5.765788829417217265e+00
-2.944516713055934432e+00 -5.764116703265778519e+00
-2.944086610056367626e+00 -5.762444623618391049e+00
-2.943656507056801708e+00 -5.760772590535221838e+00
-2.943226404057235346e+00 -5.759100604076426322e+00
-2.942796301057668984e+00 -5.757428664302173260e+00
-2.942366198058102178e+00 -5.755756771272623418e+00
-2.941936095058536260e+00 -5.754084925047942001e+00
-2.941505992058969454e+00 -5.752413125688291551e+00
-2.941075889059403092e+00 -5.750741373253833721e+00
-2.940645786059836730e+00 -5.749069667804732831e+00
-2.940215683060270369e+00 -5.747398009401155861e+00
-2.939785580060704007e+00 -5.745726398103259136e+00
-2.939355477061137645e+00 -5.744054833971210527e+00
-2.938925374061571283e+00 -5.742383317065169912e+00
-2.938495271062004921e+00 -5.740711847445305160e+00
-2.938065168062438559e+00 -5.739040425171775262e+00
-2.937635065062871753e+00 -5.737369050304743645e+00
-2.937204962063305391e+00 -5.735697722904376405e+00
-2.936774859063739473e+00 -5.734026443030836084e+00
-2.936344756064173112e+00 -5.732355210744283447e+00
-2.935914653064606306e+00 -5.730684026104882811e+00
-2.935484550065039944e+00 -5.729012889172798495e+00
-2.935054447065473582e+00 -5.727341800008195705e+00
-2.934624344065907220e+00 -5.725670758671231653e+00
-2.934194241066340858e+00 -5.723999765222073322e+00
-2.933764138066774496e+00 -5.722328819720883253e+00
-2.933334035067208134e+00 -5.720657922227827541e+00
-2.932903932067641772e+00 -5.718987072803063398e+00
-2.932473829068074966e+00 -5.717316271506760472e+00
-2.932043726068508604e+00 -5.715645518399076863e+00
-2.931613623068942687e+00 -5.713974813540179554e+00
-2.931183520069376325e+00 -5.712304156990229309e+00
-2.930753417069809519e+00 -5.710633548809390447e+00
-2.930323314070243157e+00 -5.708962989057824622e+00
-2.929893211070676795e+00 -5.707292477795697927e+00
-2.929463108071110433e+00 -5.705622015083171128e+00
-2.929033005071544071e+00 -5.703951600980407655e+00
-2.928602902071977709e+00 -5.702281235547570937e+00
-2.928172799072411348e+00 -5.700610918844827957e+00
-2.927742696072844986e+00 -5.698940650932335039e+00
-2.927312593073278624e+00 -5.697270431870260055e+00
-2.926882490073711818e+00 -5.695600261718764656e+00
-2.926452387074145900e+00 -5.693930140538013163e+00
-2.926022284074579538e+00 -5.692260068388168115e+00
-2.925592181075012732e+00 -5.690590045329392055e+00
-2.925162078075446370e+00 -5.688920071421848412e+00
-2.924731975075880452e+00 -5.687250146725703281e+00
-2.924301872076313646e+00 -5.685580271301115651e+00
-2.923871769076747285e+00 -5.683910445208249840e+00
-2.923441666077180923e+00 -5.682240668507271053e+00
-2.923011563077614561e+00 -5.680570941258340945e+00
-2.922581460078048199e+00 -5.678901263521623832e+00
-2.922151357078481837e+00 -5.677231635357279593e+00
-2.921721254078915031e+00 -5.675562056825475210e+00
-2.921291151079349113e+00 -5.673892527986375001e+00
-2.920861048079782751e+00 -5.672223048900137066e+00
-2.920430945080215945e+00 -5.670553619626927500e+00
-2.920000842080649583e+00 -5.668884240226909732e+00
-2.919570739081083666e+00 -5.667214910760247193e+00
-2.919140636081516860e+00 -5.665545631287102424e+00
-2.918710533081950498e+00 -5.663876401867638855e+00
-2.918280430082384136e+00 -5.662207222562019027e+00
-2.917850327082817774e+00 -5.660538093430408146e+00
-2.917420224083251412e+00 -5.658869014532966091e+00
-2.916990121083685050e+00 -5.657199985929858066e+00
-2.916560018084118244e+00 -5.655531007681247502e+00
-2.916129915084551882e+00 -5.653862079847297828e+00
-2.915699812084985965e+00 -5.652193202488173362e+00
-2.915269709085419159e+00 -5.650524375664033094e+00
-2.914839606085852797e+00 -5.648855599435044006e+00
-2.914409503086286879e+00 -5.647186873861369527e+00
-2.913979400086720073e+00 -5.645518199003169535e+00
-2.913549297087153711e+00 -5.643849574920609236e+00
-2.913119194087587349e+00 -5.642181001673852059e+00
-2.912689091088020987e+00 -5.640512479323061434e+00
-2.912258988088454625e+00 -5.638844007928401680e+00
-2.911828885088888264e+00 -5.637175587550032674e+00
-2.911398782089321458e+00 -5.635507218248119621e+00
-2.910968679089755540e+00 -5.633838900082825951e+00
-2.910538576090189178e+00 -5.632170633114315095e+00
-2.910108473090622372e+00 -5.630502417402748705e+00
-2.909678370091056010e+00 -5.628834253008290212e+00
-2.909248267091489648e+00 -5.627166139991103933e+00
-2.908818164091923286e+00 -5.625498078411355074e+00
-2.908388061092356924e+00 -5.623830068329201737e+00
-2.907957958092790562e+00 -5.622162109804810903e+00
-2.907527855093224201e+00 -5.620494202898346003e+00
-2.907097752093657839e+00 -5.618826347669967802e+00
-2.906667649094091477e+00 -5.617158544179839730e+00
-2.906237546094525115e+00 -5.615490792488126992e+00
-2.905807443094958309e+00 -5.613823092654992131e+00
-2.905377340095392391e+00 -5.612155444740598575e+00
-2.904947237095825585e+00 -5.610487848805108868e+00
-2.904517134096259223e+00 -5.608820304908686438e+00
-2.904087031096692861e+00 -5.607152813111492939e+00
-2.903656928097126499e+00 -5.605485373473695354e+00
-2.903226825097560138e+00 -5.603817986055453559e+00
-2.902796722097993776e+00 -5.602150650916930985e+00
-2.902366619098426970e+00 -5.600483368118292837e+00
-2.901936516098861052e+00 -5.598816137719701658e+00
-2.901506413099294690e+00 -5.597148959781319988e+00
-2.901076310099727884e+00 -5.595481834363309481e+00
-2.900646207100161522e+00 -5.593814761525837120e+00
-2.900216104100595604e+00 -5.592147741329063670e+00
-2.899786001101029242e+00 -5.590480773833153449e+00
-2.899355898101462437e+00 -5.588813859098268111e+00
-2.898925795101896075e+00 -5.587146997184571973e+00
-2.898495692102329713e+00 -5.585480188152229353e+00
-2.898065589102763351e+00 -5.583813432061400128e+00
-2.897635486103196989e+00 -5.582146728972250393e+00
-2.897205383103630183e+00 -5.580480078944942690e+00
-2.896775280104064265e+00 -5.578813482039641336e+00
-2.896345177104497903e+00 -5.577146938316507985e+00
-2.895915074104931541e+00 -5.575480447835704290e+00
-2.895484971105364735e+00 -5.573814010657396345e+00
-2.895054868105798818e+00 -5.572147626841748469e+00
-2.894624765106232456e+00 -5.570481296448918762e+00
-2.894194662106665650e+00 -5.568815019539075095e+00
-2.893764559107099288e+00 -5.567148796172379122e+00
-2.893334456107532926e+00 -5.565482626408994271e+00
-2.892904353107966564e+00 -5.563816510309082197e+00
-2.892474250108400202e+00 -5.562150447932808106e+00
-2.892044147108833840e+00 -5.560484439340333651e+00
-2.891614044109267478e+00 -5.558818484591824927e+00
-2.891183941109701117e+00 -5.557152583747441810e+00
-2.890753838110134311e+00 -5.555486736867348618e+00
-2.890323735110567949e+00 -5.553820944011708782e+00
-2.889893632111002031e+00 -5.552155205240688396e+00
-2.889463529111435669e+00 -5.550489520614444672e+00
-2.889033426111868863e+00 -5.548823890193143704e+00
-2.888603323112302501e+00 -5.547158314036949811e+00
-2.888173220112736139e+00 -5.545492792206026422e+00
-2.887743117113169777e+00 -5.543827324760535191e+00
-2.887313014113603415e+00 -5.542161911760638660e+00
-2.886882911114037054e+00 -5.540496553266502922e+00
-2.886452808114470692e+00 -5.538831249338289631e+00
-2.886022705114904330e+00 -5.537166000036160440e+00
-2.885592602115337968e+00 -5.535500805420280557e+00
-2.885162499115771162e+00 -5.533835665550812521e+00
-2.884732396116205244e+00 -5.532170580487920653e+00
-2.884302293116638882e+00 -5.530505550291766603e+00
-2.883872190117072076e+00 -5.528840575022513804e+00
-2.883442087117505714e+00 -5.527175654740325683e+00
-2.883011984117939797e+00 -5.525510789505366560e+00
-2.882581881118372991e+00 -5.523845979377797200e+00
-2.882151778118806629e+00 -5.522181224417783696e+00
-2.881721675119240267e+00 -5.520516524685486814e+00
-2.881291572119673905e+00 -5.518851880241071761e+00
-2.880861469120107543e+00 -5.517187291144700190e+00
-2.880431366120541181e+00 -5.515522757456537306e+00
-2.880001263120974375e+00 -5.513858279236742987e+00
-2.879571160121408457e+00 -5.512193856545485104e+00
-2.879141057121842096e+00 -5.510529489442921758e+00
-2.878710954122275290e+00 -5.508865177989219042e+00
-2.878280851122708928e+00 -5.507200922244540386e+00
-2.877850748123142566e+00 -5.505536722269049221e+00
-2.877420645123576204e+00 -5.503872578122906312e+00
-2.876990542124009842e+00 -5.502208489866276864e+00
-2.876560439124443480e+00 -5.500544457559324307e+00
-2.876130336124877118e+00 -5.498880481262212072e+00
-2.875700233125310756e+00 -5.497216561035100035e+00
-2.875270130125744394e+00 -5.495552696938156068e+00
-2.874840027126177588e+00 -5.493888889031539158e+00
-2.874409924126611671e+00 -5.492225137375417177e+00
-2.873979821127045309e+00 -5.490561442029950001e+00
-2.873549718127478503e+00 -5.488897803055301061e+00
-2.873119615127912141e+00 -5.487234220511634675e+00
-2.872689512128346223e+00 -5.485570694459114272e+00
-2.872259409128779417e+00 -5.483907224957899729e+00
-2.871829306129213055e+00 -5.482243812068158029e+00
-2.871399203129646693e+00 -5.480580455850051713e+00
-2.870969100130080331e+00 -5.478917156363744212e+00
-2.870538997130513970e+00 -5.477253913669396290e+00
-2.870108894130947608e+00 -5.475590727827174042e+00
-2.869678791131380802e+00 -5.473927598897240010e+00
-2.869248688131814884e+00 -5.472264526939756735e+00
-2.868818585132248522e+00 -5.470601512014886758e+00
-2.868388482132681716e+00 -5.468938554182794398e+00
-2.867958379133115354e+00 -5.467275653503643085e+00
-2.867528276133549436e+00 -5.465612810037596248e+00
-2.867098173133982630e+00 -5.463950023844815540e+00
-2.866668070134416269e+00 -5.462287294985464392e+00
-2.866237967134849907e+00 -5.460624623519708898e+00
-2.865807864135283545e+00 -5.458962009507708935e+00
-2.865377761135717183e+00 -5.457299453009627932e+00
-2.864947658136150821e+00 -5.455636954085631096e+00
-2.864517555136584015e+00 -5.453974512795880081e+00
-2.864087452137018097e+00 -5.452312129200540092e+00
-2.863657349137451735e+00 -5.450649803359771894e+00
-2.863227246137884929e+00 -5.448987535333739807e+00
-2.862797143138318567e+00 -5.447325325182605482e+00
-2.862367040138752650e+00 -5.445663172966536791e+00
-2.861936937139185844e+00 -5.444001078745690947e+00
-2.861506834139619482e+00 -5.442339042580234043e+00
-2.861076731140053120e+00 -5.440677064530330398e+00
-2.860646628140486758e+00 -5.439015144656143441e+00
-2.860216525140920396e+00 -5.437353283017832162e+00
-2.859786422141354034e+00 -5.435691479675563542e+00
-2.859356319141787228e+00 -5.434029734689499236e+00
-2.858926216142221310e+00 -5.432368048119806225e+00
-2.858496113142654949e+00 -5.430706420026640835e+00
-2.858066010143088143e+00 -5.429044850470170935e+00
-2.857635907143521781e+00 -5.427383339510559956e+00
-2.857205804143955863e+00 -5.425721887207969552e+00
-2.856775701144389057e+00 -5.424060493622564039e+00
-2.856345598144822695e+00 -5.422399158814504183e+00
-2.855915495145256333e+00 -5.420737882843956967e+00
-2.855485392145689971e+00 -5.419076665771083157e+00
-2.855055289146123609e+00 -5.417415507656045293e+00
-2.854625186146557247e+00 -5.415754408559008581e+00
-2.854195083146990886e+00 -5.414093368540135565e+00
-2.853764980147424524e+00 -5.412432387659589672e+00
-2.853334877147858162e+00 -5.410771465977533445e+00
-2.852904774148291356e+00 -5.409110603554129426e+00
-2.852474671148724994e+00 -5.407449800449541932e+00
-2.852044568149159076e+00 -5.405789056723936170e+00
-2.851614465149592270e+00 -5.404128372437472017e+00
-2.851184362150025908e+00 -5.402467747650312901e+00
-2.850754259150459546e+00 -5.400807182422623143e+00
-2.850324156150893185e+00 -5.399146676815751889e+00
-2.849894053151326823e+00 -5.397486230898064896e+00
-2.849463950151760461e+00 -5.395825844740510746e+00
-2.849033847152194099e+00 -5.394165518414044236e+00
-2.848603744152627737e+00 -5.392505251989617499e+00
-2.848173641153061375e+00 -5.390845045538182667e+00
-2.847743538153494569e+00 -5.389184899130690987e+00
-2.847313435153928207e+00 -5.387524812838095478e+00
-2.846883332154362289e+00 -5.385864786731352716e+00
-2.846453229154795928e+00 -5.384204820881409503e+00
-2.846023126155229122e+00 -5.382544915359221527e+00
-2.845593023155662760e+00 -5.380885070235740031e+00
-2.845162920156096398e+00 -5.379225285581920701e+00
-2.844732817156530036e+00 -5.377565561468711230e+00
-2.844302714156963674e+00 -5.375905897967066416e+00
-2.843872611157396868e+00 -5.374246295147940167e+00
-2.843442508157830950e+00 -5.372586753082283728e+00
-2.843012405158264588e+00 -5.370927271841049233e+00
-2.842582302158698226e+00 -5.369267851495191479e+00
-2.842152199159131420e+00 -5.367608492115659047e+00
-2.841722096159565503e+00 -5.365949193773408510e+00
-2.841291993159999141e+00 -5.364289956539389337e+00
-2.840861890160432335e+00 -5.362630780484556325e+00
-2.840431787160865973e+00 -5.360971665679860720e+00
-2.840001684161300055e+00 -5.359312612196258208e+00
-2.839571581161733249e+00 -5.357653620104694703e+00
-2.839141478162166887e+00 -5.355994689476128556e+00
-2.838711375162600525e+00 -5.354335820381510125e+00
-2.838281272163034163e+00 -5.352677012891794206e+00
-2.837851169163467802e+00 -5.351018267077929380e+00
-2.837421066163900996e+00 -5.349359583010871333e+00
-2.836990963164334634e+00 -5.347700960761571309e+00
-2.836560860164768716e+00 -5.346042400400983219e+00
-2.836130757165202354e+00 -5.344383902000057418e+00
-2.835700654165635548e+00 -5.342725465629747816e+00
-2.835270551166069186e+00 -5.341067091361007435e+00
-2.834840448166502824e+00 -5.339408779264788407e+00
-2.834410345166936462e+00 -5.337750529412041978e+00
-2.833980242167370101e+00 -5.336092341873722056e+00
-2.833550139167803739e+00 -5.334434216720782551e+00
-2.833120036168236933e+00 -5.332776154024172044e+00
-2.832689933168671015e+00 -5.331118153854847996e+00
-2.832259830169104653e+00 -5.329460216283758989e+00
-2.831829727169537847e+00 -5.327802341381858930e+00
-2.831399624169971929e+00 -5.326144529220102619e+00
-2.830969521170405567e+00 -5.324486779869438635e+00
-2.830539418170838761e+00 -5.322829093400820000e+00
-2.830109315171272399e+00 -5.321171469885203287e+00
-2.829679212171706038e+00 -5.319513909393537077e+00
-2.829249109172139676e+00 -5.317856411996777055e+00
-2.828819006172573314e+00 -5.316198977765872691e+00
-2.828388903173006952e+00 -5.314541606771777005e+00
-2.827958800173440590e+00 -5.312884299085446571e+00
-2.827528697173874228e+00 -5.311227054777828194e+00
-2.827098594174307866e+00 -5.309569873919877558e+00
-2.826668491174741060e+00 -5.307912756582545910e+00
-2.826238388175174698e+00 -5.306255702836788934e+00
-2.825808285175608781e+00 -5.304598712753556988e+00
-2.825378182176041975e+00 -5.302941786403800428e+00
-2.824948079176475613e+00 -5.301284923858474940e+00
-2.824517976176909695e+00 -5.299628125188532657e+00
-2.824087873177342889e+00 -5.297971390464924824e+00
-2.823657770177776527e+00 -5.296314719758603573e+00
-2.823227667178210165e+00 -5.294658113140524591e+00
-2.822797564178643359e+00 -5.293001570681636458e+00
-2.822367461179077441e+00 -5.291345092452896637e+00
-2.821937358179511079e+00 -5.289688678525253707e+00
-2.821507255179944273e+00 -5.288032328969659801e+00
-2.821077152180378356e+00 -5.286376043857071494e+00
-2.820647049180811994e+00 -5.284719823258437366e+00
-2.820216946181245188e+00 -5.283063667244711326e+00
-2.819786843181678826e+00 -5.281407575886847283e+00
-2.819356740182112464e+00 -5.279751549255795595e+00
-2.818926637182546102e+00 -5.278095587422510171e+00
-2.818496534182979740e+00 -5.276439690457942255e+00
-2.818066431183413378e+00 -5.274783858433045758e+00
-2.817636328183847017e+00 -5.273128091418775476e+00
-2.817206225184280655e+00 -5.271472389486079102e+00
-2.816776122184714293e+00 -5.269816752705911433e+00
-2.816346019185147487e+00 -5.268161181149224603e+00
-2.815915916185581125e+00 -5.266505674886971633e+00
-2.815485813186015207e+00 -5.264850233990107320e+00
-2.815055710186448401e+00 -5.263194858529579356e+00
-2.814625607186882039e+00 -5.261539548576344316e+00
-2.814195504187316121e+00 -5.259884304201353444e+00
-2.813765401187749315e+00 -5.258229125475558874e+00
-2.813335298188182954e+00 -5.256574012469912738e+00
-2.812905195188616592e+00 -5.254918965255368946e+00
-2.812475092189049786e+00 -5.253263983902878742e+00
-2.812044989189483868e+00 -5.251609068483398701e+00
-2.811614886189917506e+00 -5.249954219067875627e+00
-2.811184783190350700e+00 -5.248299435727263429e+00
-2.810754680190784338e+00 -5.246644718532517793e+00
-2.810324577191218420e+00 -5.244990067554589963e+00
-2.809894474191651614e+00 -5.243335482864430297e+00
-2.809464371192085252e+00 -5.241680964532992704e+00
-2.809034268192518891e+00 -5.240026512631229316e+00
-2.808604165192952529e+00 -5.238372127230095820e+00
-2.808174062193386167e+00 -5.236717808400539909e+00
-2.807743959193819805e+00 -5.235063556213517266e+00
-2.807313856194252999e+00 -5.233409370739980027e+00
-2.806883753194687081e+00 -5.231755252050881211e+00
-2.806453650195120719e+00 -5.230101200217172064e+00
-2.806023547195554357e+00 -5.228447215309803831e+00
-2.805593444195987551e+00 -5.226793297399733085e+00
-2.805163341196421634e+00 -5.225139446557910183e+00
-2.804733238196854828e+00 -5.223485662855286371e+00
-2.804303135197288466e+00 -5.221831946362816446e+00
-2.803873032197722104e+00 -5.220178297151450764e+00
-2.803442929198155742e+00 -5.218524715292145011e+00
-2.803012826198589380e+00 -5.216871200855848656e+00
-2.802582723199023018e+00 -5.215217753913517384e+00
-2.802152620199456656e+00 -5.213564374536099777e+00
-2.801722517199890294e+00 -5.211911062794551519e+00
-2.801292414200323933e+00 -5.210257818759823856e+00
-2.800862311200757571e+00 -5.208604642502869808e+00
-2.800432208201190765e+00 -5.206951534094642398e+00
-2.800002105201624847e+00 -5.205298493606093757e+00
-2.799572002202058041e+00 -5.203645521108176020e+00
-2.799141899202491679e+00 -5.201992616671840430e+00
-2.798711796202925317e+00 -5.200339780368042675e+00
-2.798281693203358955e+00 -5.198687012267733998e+00
-2.797851590203792593e+00 -5.197034312441865644e+00
-2.797421487204226231e+00 -5.195381680961391524e+00
-2.796991384204659870e+00 -5.193729117897263770e+00
-2.796561281205093508e+00 -5.192076623320437179e+00
-2.796131178205527146e+00 -5.190424197301859444e+00
-2.795701075205960784e+00 -5.188771839912487138e+00
-2.795270972206393978e+00 -5.187119551223272396e+00
-2.794840869206828060e+00 -5.185467331305166461e+00
-2.794410766207261254e+00 -5.183815180229122355e+00
-2.793980663207694892e+00 -5.182163098066092211e+00
-2.793550560208128530e+00 -5.180511084887028161e+00
-2.793120457208562613e+00 -5.178859140762885893e+00
-2.792690354208995807e+00 -5.177207265764613986e+00
-2.792260251209429445e+00 -5.175555459963168126e+00
-2.791830148209863083e+00 -5.173903723429497781e+00
-2.791400045210296721e+00 -5.172252056234560413e+00
-2.790969942210730359e+00 -5.170600458449302828e+00
-2.790539839211163997e+00 -5.168948930144679821e+00
-2.790109736211597191e+00 -5.167297471391646191e+00
-2.789679633212031273e+00 -5.165646082261153182e+00
-2.789249530212464911e+00 -5.163994762824150264e+00
-2.788819427212898105e+00 -5.162343513151593122e+00
-2.788389324213331744e+00 -5.160692333314433888e+00
-2.787959221213765382e+00 -5.159041223383626473e+00
-2.787529118214199020e+00 -5.157390183430120345e+00
-2.787099015214632658e+00 -5.155739213524870301e+00
-2.786668912215066296e+00 -5.154088313738827587e+00
-2.786238809215499934e+00 -5.152437484142947888e+00
-2.785808706215933572e+00 -5.150786724808178008e+00
-2.785378603216367210e+00 -5.149136035805475409e+00
-2.784948500216800404e+00 -5.147485417205789560e+00
-2.784518397217234487e+00 -5.145834869080077034e+00
-2.784088294217668125e+00 -5.144184391499286413e+00
-2.783658191218101319e+00 -5.142533984534371605e+00
-2.783228088218534957e+00 -5.140883648256284744e+00
-2.782797985218969039e+00 -5.139233382735981515e+00
-2.782367882219402233e+00 -5.137583188044409610e+00
-2.781937779219835871e+00 -5.135933064252522939e+00
-2.781507676220269509e+00 -5.134283011431277188e+00
-2.781077573220703147e+00 -5.132633029651622714e+00
-2.780647470221136786e+00 -5.130983118984510760e+00
-2.780217367221570424e+00 -5.129333279500895237e+00
-2.779787264222003618e+00 -5.127683511271730055e+00
-2.779357161222437700e+00 -5.126033814367966457e+00
-2.778927058222871338e+00 -5.124384188860554801e+00
-2.778496955223304532e+00 -5.122734634820451660e+00
-2.778066852223738170e+00 -5.121085152318606504e+00
-2.777636749224172252e+00 -5.119435741425974129e+00
-2.777206646224605446e+00 -5.117786402213505781e+00
-2.776776543225039084e+00 -5.116137134752152704e+00
-2.776346440225472723e+00 -5.114487939112872361e+00
-2.775916337225906361e+00 -5.112838815366612444e+00
-2.775486234226339999e+00 -5.111189763584327750e+00
-2.775056131226773637e+00 -5.109540783836967748e+00
-2.774626028227206831e+00 -5.107891876195489900e+00
-2.774195925227640913e+00 -5.106243040730843674e+00
-2.773765822228074551e+00 -5.104594277513981204e+00
-2.773335719228507745e+00 -5.102945586615857287e+00
-2.772905616228941383e+00 -5.101296968107422281e+00
-2.772475513229375466e+00 -5.099648422059631869e+00
-2.772045410229808660e+00 -5.097999948543434634e+00
-2.771615307230242298e+00 -5.096351547629784484e+00
-2.771185204230675936e+00 -5.094703219389636217e+00
-2.770755101231109574e+00 -5.093054963893941078e+00
-2.770324998231543212e+00 -5.091406781213650312e+00
-2.769894895231976850e+00 -5.089758671419716052e+00
-2.769464792232410044e+00 -5.088110634583093095e+00
-2.769034689232844126e+00 -5.086462670774735351e+00
